file_names, EMPH,PRMD,SPAU,CONT,JJ,VBD,THATD,DEMO,PUBV,OSUB,PEAS,TSUB,SMP,THAC,CONC,COND,DEMP,THVC,CONJ,SUAV,PRIV,GER,WZPRES,WHCL,NN,WZPAST,PASTP,PIRE,ANDC,CAUS,TO,SERE,SYNE,RB,FPP1,AMP,PRESP,PIT,NEMD,TPP3,WHSUB,WHOBJ,STPR,BEMA,TIME,XX0,DWNT,POMD,PLACE,EX,PASS,INPR,SPIN,TOBJ,HDG,BYPA,PIN,PHC,VPRT,DPAR,WHQU,SPP2,NOMZ,PROD,PRED, TTR, AWL
scripted-brdcasttS2B-028_MAT.txt, 6, 3, 8, 60, 154, 56, 8, 26, 9, 3, 11, 6, 4, 3, 1, 3, 15, 5, 2, 3, 35, 5, 3, 2, 516, 0, 0, 2, 15, 4, 18, 1, 6, 80, 88, 9, 1, 43, 2, 40, 7, 0, 18, 54, 10, 35, 7, 14, 10, 7, 12, 1, 1, 4, 2, 0, 200, 17, 187, 10, 3, 30, 34, 9, 23, 49.75, 4.42417279412
speechS2A-048_MAT.txt, 34, 13, 7, 94, 106, 52, 6, 43, 13, 1, 5, 5, 0, 0, 1, 9, 60, 12, 3, 10, 52, 17, 8, 9, 449, 0, 0, 0, 40, 9, 49, 0, 2, 108, 52, 5, 1, 61, 0, 65, 2, 0, 14, 71, 8, 18, 5, 13, 1, 14, 14, 0, 0, 11, 1, 0, 169, 3, 272, 6, 2, 83, 39, 19, 14, 40.75, 4.00163198694
conversationS1A-090_MAT.txt, 22, 18, 6, 95, 72, 88, 22, 16, 10, 0, 8, 7, 0, 0, 5, 11, 31, 7, 0, 6, 49, 5, 3, 2, 438, 1, 0, 0, 26, 6, 45, 0, 3, 90, 68, 4, 2, 40, 0, 153, 8, 2, 10, 64, 9, 22, 6, 15, 2, 12, 13, 1, 0, 4, 6, 0, 151, 13, 195, 3, 7, 36, 8, 7, 21, 43.75, 3.80340699816
businessS1B-076_MAT.txt, 39, 21, 4, 118, 118, 50, 14, 34, 5, 2, 2, 3, 0, 1, 3, 4, 51, 0, 5, 8, 53, 8, 5, 6, 401, 0, 0, 0, 18, 8, 38, 1, 6, 135, 62, 10, 3, 47, 1, 86, 6, 1, 15, 97, 0, 36, 4, 8, 1, 12, 6, 1, 0, 1, 6, 0, 121, 3, 267, 16, 8, 74, 18, 4, 22, 37.0, 3.74193548387
lettersbW1B-026_MAT.txt, 19, 16, 10, 0, 169, 18, 3, 17, 5, 2, 10, 0, 1, 2, 4, 1, 7, 5, 9, 7, 29, 22, 11, 2, 560, 3, 0, 0, 26, 0, 39, 1, 3, 73, 62, 11, 1, 20, 2, 11, 6, 4, 1, 36, 3, 8, 5, 9, 2, 4, 8, 1, 1, 5, 0, 5, 232, 25, 97, 0, 0, 22, 82, 5, 20, 54.75, 5.12638154733
speechS2A-047_MAT.txt, 14, 9, 2, 60, 96, 66, 6, 27, 4, 1, 7, 3, 2, 2, 0, 10, 30, 6, 0, 1, 40, 15, 6, 1, 440, 3, 2, 0, 23, 5, 19, 0, 1, 76, 14, 7, 4, 56, 0, 112, 5, 0, 14, 53, 4, 13, 7, 9, 11, 11, 26, 0, 0, 1, 12, 2, 187, 7, 173, 6, 1, 33, 15, 10, 12, 43.25, 3.87615955473
brdcastiS1B-042_MAT.txt, 21, 20, 3, 105, 81, 53, 11, 18, 12, 1, 9, 6, 1, 1, 1, 4, 24, 4, 0, 3, 51, 6, 5, 1, 306, 0, 0, 0, 36, 8, 48, 1, 0, 103, 166, 10, 2, 51, 6, 31, 4, 1, 13, 68, 11, 28, 4, 11, 10, 8, 3, 0, 0, 1, 5, 0, 140, 6, 214, 15, 3, 69, 27, 10, 17, 42.75, 3.72584373555
conversationS1A-031_MAT.txt, 39, 12, 5, 68, 91, 71, 14, 38, 10, 1, 5, 7, 2, 0, 2, 3, 24, 7, 3, 3, 76, 2, 2, 4, 406, 0, 1, 0, 34, 8, 27, 0, 5, 124, 128, 11, 1, 46, 2, 58, 3, 0, 14, 51, 10, 28, 2, 11, 2, 3, 11, 0, 0, 2, 13, 0, 133, 7, 186, 4, 2, 59, 12, 9, 21, 41.75, 3.78551401869
speechS2A-042_MAT.txt, 15, 19, 3, 105, 63, 40, 17, 20, 27, 3, 2, 3, 0, 0, 0, 19, 32, 2, 8, 8, 42, 8, 9, 6, 347, 1, 3, 0, 17, 14, 50, 1, 6, 89, 42, 6, 4, 27, 2, 93, 4, 0, 12, 60, 7, 29, 1, 22, 1, 13, 9, 7, 1, 0, 0, 1, 163, 14, 231, 0, 0, 140, 63, 9, 18, 43.25, 3.91784452297
scripted-brdcasttS2B-036_MAT.txt, 19, 8, 4, 20, 146, 42, 6, 16, 16, 1, 8, 5, 2, 1, 0, 8, 7, 5, 3, 9, 26, 3, 4, 2, 573, 3, 1, 0, 7, 0, 44, 0, 3, 53, 77, 8, 3, 20, 4, 20, 3, 1, 17, 38, 17, 18, 9, 10, 8, 3, 22, 1, 0, 4, 0, 3, 233, 19, 144, 1, 3, 19, 70, 3, 11, 51.5, 4.77293790547
persuasiveW2E-009_MAT.txt, 12, 21, 7, 2, 136, 31, 5, 35, 14, 2, 20, 4, 1, 3, 0, 12, 5, 12, 5, 6, 25, 14, 3, 1, 499, 1, 2, 3, 14, 4, 39, 1, 2, 55, 39, 8, 1, 32, 7, 35, 3, 3, 2, 50, 4, 17, 2, 14, 1, 0, 13, 2, 1, 6, 0, 2, 229, 21, 126, 1, 1, 5, 90, 4, 33, 49.75, 4.67498799808
nonacademicW2B-030_MAT.txt, 10, 19, 11, 1, 150, 62, 2, 18, 39, 3, 16, 9, 2, 3, 2, 6, 2, 35, 2, 4, 29, 8, 10, 1, 576, 6, 2, 1, 7, 3, 35, 6, 0, 49, 9, 3, 3, 27, 4, 27, 3, 0, 1, 29, 8, 10, 6, 22, 17, 4, 21, 1, 0, 8, 1, 5, 206, 13, 87, 0, 0, 0, 57, 2, 11, 57.5, 5.02647058824
comments2015.23044006_MAT.txt, 37, 23, 16, 42, 317, 158, 11, 45, 20, 4, 23, 7, 4, 1, 3, 19, 33, 11, 11, 17, 64, 28, 14, 7, 1051, 2, 0, 1, 15, 11, 104, 0, 12, 171, 89, 12, 4, 67, 9, 102, 12, 2, 5, 101, 11, 58, 14, 19, 51, 10, 26, 3, 3, 7, 0, 5, 446, 57, 278, 4, 3, 31, 106, 8, 38, 53.25, 4.59867009867
speechS2A-040_MAT.txt, 41, 10, 5, 113, 127, 74, 12, 19, 8, 1, 3, 2, 1, 1, 0, 11, 26, 2, 1, 8, 56, 8, 6, 2, 504, 2, 2, 1, 28, 7, 25, 4, 1, 109, 100, 12, 0, 48, 2, 58, 4, 0, 13, 62, 13, 50, 3, 17, 8, 8, 6, 1, 0, 5, 3, 0, 151, 4, 245, 1, 3, 109, 25, 12, 12, 36.5, 3.91843137255
fictionW2F-004_MAT.txt, 19, 29, 8, 103, 73, 35, 20, 19, 30, 2, 2, 2, 3, 0, 3, 6, 16, 4, 0, 15, 72, 3, 3, 7, 380, 0, 0, 0, 0, 3, 43, 0, 4, 95, 81, 1, 1, 49, 2, 173, 3, 1, 4, 36, 8, 42, 3, 13, 19, 4, 11, 5, 0, 4, 7, 0, 123, 0, 248, 1, 3, 22, 16, 0, 18, 47.0, 3.95718939041
instructionalW2D-019_MAT.txt, 23, 7, 6, 13, 257, 26, 3, 11, 8, 4, 17, 8, 2, 0, 5, 4, 5, 0, 2, 9, 15, 16, 2, 1, 529, 4, 0, 0, 11, 2, 29, 15, 1, 45, 13, 1, 4, 32, 3, 2, 1, 0, 5, 41, 6, 5, 8, 5, 7, 0, 15, 0, 0, 0, 0, 4, 230, 14, 129, 0, 0, 14, 38, 0, 8, 56.5, 4.82180189149
lessonS1B-016_MAT.txt, 24, 4, 2, 100, 116, 44, 15, 33, 18, 5, 4, 2, 8, 0, 0, 4, 49, 6, 0, 2, 43, 2, 14, 1, 468, 1, 0, 2, 33, 5, 34, 0, 7, 78, 52, 6, 3, 59, 2, 79, 1, 4, 16, 57, 17, 25, 2, 2, 1, 17, 17, 1, 1, 1, 10, 0, 137, 4, 213, 4, 4, 28, 33, 0, 14, 42.5, 3.92157772622
conversationS1A-071_MAT.txt, 37, 24, 10, 128, 69, 65, 39, 19, 22, 5, 3, 1, 0, 0, 1, 10, 32, 3, 1, 0, 77, 8, 6, 5, 342, 0, 1, 0, 24, 9, 46, 1, 8, 83, 163, 2, 0, 57, 4, 43, 0, 0, 15, 68, 8, 38, 1, 16, 6, 1, 7, 0, 1, 1, 12, 0, 117, 17, 233, 19, 3, 77, 15, 20, 24, 40.75, 3.59436107322
lessonS1B-009_MAT.txt, 22, 18, 1, 70, 79, 53, 11, 35, 10, 5, 1, 2, 3, 2, 0, 12, 36, 8, 2, 4, 53, 7, 2, 1, 423, 2, 0, 1, 15, 12, 51, 1, 2, 87, 121, 31, 2, 49, 3, 14, 0, 1, 25, 55, 4, 34, 3, 13, 1, 14, 11, 0, 1, 6, 9, 0, 178, 6, 178, 5, 2, 32, 58, 5, 26, 44.25, 4.02152014652
demonstrationsS2A-054_MAT.txt, 20, 23, 8, 72, 92, 33, 8, 30, 16, 8, 2, 11, 0, 0, 0, 33, 20, 7, 2, 6, 46, 12, 7, 3, 457, 1, 0, 1, 34, 5, 50, 1, 2, 122, 55, 6, 5, 38, 2, 26, 11, 2, 13, 50, 11, 22, 2, 37, 5, 8, 6, 0, 1, 2, 3, 1, 205, 11, 214, 3, 1, 132, 42, 11, 18, 45.0, 4.09304240428
academicW2A-017_MAT.txt, 8, 5, 4, 2, 234, 21, 3, 22, 5, 3, 34, 8, 2, 1, 10, 1, 8, 5, 7, 6, 17, 10, 7, 0, 606, 7, 0, 3, 28, 0, 31, 2, 1, 53, 9, 1, 2, 13, 5, 27, 1, 0, 1, 27, 5, 17, 6, 8, 1, 5, 27, 0, 1, 3, 0, 2, 331, 38, 109, 1, 2, 0, 129, 0, 8, 55.5, 5.07916485428
scripted-brdcasttS2B-030_MAT.txt, 14, 14, 13, 30, 203, 43, 7, 8, 20, 6, 16, 2, 2, 0, 0, 10, 17, 6, 2, 10, 31, 10, 3, 4, 633, 2, 2, 0, 4, 2, 27, 0, 2, 56, 26, 1, 6, 26, 1, 25, 0, 0, 11, 32, 5, 12, 5, 20, 5, 4, 27, 0, 1, 3, 0, 5, 228, 18, 119, 0, 0, 5, 71, 0, 11, 57.5, 4.94933210502
conversationS1A-019_MAT.txt, 17, 22, 9, 114, 61, 55, 15, 31, 8, 4, 3, 0, 0, 0, 2, 11, 37, 3, 2, 2, 57, 6, 9, 3, 383, 1, 1, 0, 18, 4, 33, 3, 5, 110, 118, 7, 1, 94, 9, 20, 7, 0, 12, 49, 5, 39, 5, 20, 7, 14, 7, 0, 1, 1, 4, 0, 126, 3, 236, 14, 1, 94, 7, 3, 14, 45.75, 3.55235602094
brdcastdS1B-040_MAT.txt, 14, 18, 6, 115, 77, 38, 33, 23, 38, 2, 4, 1, 0, 0, 0, 14, 33, 18, 4, 17, 60, 8, 9, 1, 503, 1, 1, 0, 18, 6, 45, 1, 4, 58, 83, 17, 4, 49, 10, 106, 3, 1, 15, 64, 9, 40, 2, 17, 4, 8, 12, 2, 0, 6, 1, 1, 182, 7, 234, 4, 3, 36, 39, 7, 22, 49.5, 4.11365528726
nonacademicW2B-018_MAT.txt, 5, 6, 2, 6, 121, 39, 7, 6, 22, 4, 22, 3, 4, 0, 0, 3, 1, 19, 1, 13, 30, 10, 9, 1, 600, 4, 0, 2, 11, 4, 33, 1, 3, 44, 4, 1, 4, 17, 1, 111, 3, 0, 4, 26, 19, 5, 4, 3, 14, 5, 7, 0, 0, 5, 0, 2, 186, 9, 192, 0, 0, 3, 31, 0, 12, 55.0, 4.55170777989
speechS2A-038_MAT.txt, 39, 18, 4, 102, 117, 61, 14, 21, 3, 4, 2, 3, 0, 0, 0, 9, 43, 2, 2, 8, 35, 8, 14, 2, 485, 1, 1, 0, 27, 5, 44, 0, 2, 127, 89, 6, 3, 48, 3, 58, 6, 0, 11, 67, 4, 25, 6, 8, 7, 21, 9, 2, 0, 5, 6, 0, 172, 8, 217, 4, 4, 45, 15, 12, 10, 42.5, 3.99617996604
conversationS1A-048_MAT.txt, 26, 42, 9, 129, 60, 38, 40, 24, 10, 3, 4, 0, 0, 1, 0, 23, 33, 11, 1, 1, 113, 10, 4, 11, 344, 0, 0, 0, 17, 5, 35, 0, 2, 98, 161, 3, 0, 53, 8, 49, 0, 0, 14, 48, 12, 39, 4, 27, 8, 4, 6, 1, 1, 5, 18, 0, 109, 5, 236, 11, 3, 90, 7, 9, 11, 40.0, 3.52489530014
legalS1B-069_MAT.txt, 9, 5, 4, 20, 69, 174, 4, 60, 11, 2, 13, 4, 1, 0, 0, 2, 36, 5, 2, 8, 25, 10, 5, 1, 518, 2, 2, 1, 45, 1, 48, 3, 0, 51, 107, 4, 4, 31, 4, 46, 3, 0, 25, 46, 8, 22, 2, 14, 2, 7, 23, 0, 0, 4, 1, 2, 236, 6, 95, 7, 1, 49, 67, 10, 8, 38.75, 4.26021420071
conversationS1A-011_MAT.txt, 33, 34, 7, 126, 75, 72, 25, 31, 24, 5, 9, 3, 2, 1, 1, 17, 28, 9, 1, 14, 75, 9, 1, 8, 378, 0, 1, 0, 36, 5, 35, 0, 1, 112, 113, 3, 4, 37, 1, 195, 2, 0, 6, 53, 11, 56, 4, 17, 2, 3, 7, 0, 0, 0, 4, 0, 122, 12, 244, 19, 4, 72, 12, 9, 18, 44.0, 3.69693148382
legal-presentationS2A-070_MAT.txt, 17, 20, 6, 62, 95, 70, 6, 38, 21, 2, 10, 1, 0, 3, 2, 17, 15, 15, 4, 10, 35, 3, 11, 4, 405, 2, 0, 2, 17, 1, 56, 1, 5, 89, 77, 14, 1, 25, 11, 71, 1, 2, 18, 33, 5, 21, 2, 14, 3, 11, 8, 0, 0, 14, 1, 1, 184, 16, 144, 9, 2, 64, 34, 12, 17, 47.0, 4.20592134335
persuasiveW2E-002_MAT.txt, 15, 16, 3, 16, 142, 34, 6, 12, 21, 5, 10, 6, 5, 0, 2, 9, 13, 5, 6, 12, 20, 16, 5, 1, 500, 3, 2, 1, 10, 0, 51, 3, 2, 62, 5, 1, 7, 42, 6, 34, 2, 1, 2, 35, 3, 21, 7, 22, 8, 6, 23, 2, 0, 2, 0, 0, 225, 20, 116, 1, 1, 1, 63, 1, 12, 58.0, 4.72772033481
conversationS1A-088_MAT.txt, 39, 4, 6, 83, 77, 94, 19, 14, 10, 6, 7, 2, 2, 2, 2, 10, 18, 5, 0, 3, 65, 13, 10, 5, 508, 2, 2, 0, 29, 7, 34, 1, 0, 90, 150, 8, 5, 45, 2, 100, 2, 1, 12, 47, 10, 25, 2, 12, 7, 12, 10, 3, 1, 1, 10, 1, 169, 13, 215, 6, 0, 43, 9, 9, 23, 46.25, 3.75
telephoneS1A-095_MAT.txt, 60, 35, 10, 122, 84, 120, 30, 23, 13, 3, 4, 4, 2, 0, 0, 13, 23, 2, 0, 1, 88, 7, 5, 3, 356, 1, 0, 0, 27, 7, 41, 1, 4, 142, 135, 1, 2, 53, 1, 120, 3, 0, 9, 58, 7, 42, 6, 15, 4, 5, 11, 0, 1, 2, 6, 0, 131, 7, 202, 3, 4, 80, 10, 9, 22, 41.0, 3.55346938776
reportageW2C-005_MAT.txt, 8, 16, 8, 7, 159, 75, 9, 6, 38, 0, 18, 7, 3, 0, 1, 5, 5, 1, 2, 8, 15, 9, 4, 0, 721, 7, 0, 0, 5, 2, 36, 7, 4, 20, 4, 1, 2, 16, 1, 19, 0, 0, 1, 12, 23, 3, 1, 17, 5, 4, 14, 2, 0, 2, 0, 4, 217, 16, 84, 0, 0, 3, 52, 0, 3, 46.75, 4.97917724733
instructionalW2D-017_MAT.txt, 17, 23, 9, 26, 113, 116, 3, 20, 3, 2, 16, 4, 4, 0, 3, 3, 2, 10, 5, 7, 24, 29, 3, 0, 523, 3, 3, 0, 28, 0, 36, 5, 1, 69, 91, 1, 9, 21, 5, 37, 3, 0, 5, 31, 9, 17, 2, 4, 14, 4, 22, 1, 0, 5, 3, 0, 240, 9, 46, 0, 0, 0, 27, 2, 9, 54.0, 4.17797816801
speechS2A-033_MAT.txt, 40, 18, 10, 88, 86, 23, 3, 41, 6, 3, 3, 7, 0, 1, 1, 11, 36, 5, 2, 3, 51, 3, 8, 8, 355, 2, 0, 1, 27, 3, 47, 0, 0, 95, 44, 2, 3, 39, 0, 63, 3, 1, 21, 46, 7, 17, 1, 16, 6, 8, 8, 0, 1, 6, 8, 0, 180, 10, 206, 8, 6, 97, 31, 2, 13, 44.5, 4.01713756369
scripted-brdcasttS2B-038_MAT.txt, 10, 3, 4, 24, 157, 44, 7, 16, 11, 0, 11, 9, 1, 0, 0, 1, 13, 2, 6, 5, 14, 7, 5, 0, 578, 4, 3, 0, 2, 0, 21, 0, 3, 42, 20, 3, 9, 22, 2, 53, 4, 0, 14, 35, 15, 9, 6, 7, 13, 2, 17, 1, 2, 2, 0, 5, 271, 15, 129, 2, 0, 3, 71, 4, 8, 51.5, 4.85371702638
opinionsocc_2015_27535617_MAT.txt, 10, 2, 0, 1, 67, 30, 2, 5, 1, 2, 2, 3, 0, 1, 0, 0, 5, 2, 3, 2, 4, 4, 2, 0, 199, 1, 1, 0, 10, 0, 8, 0, 0, 21, 4, 0, 2, 13, 1, 7, 0, 0, 0, 14, 2, 9, 0, 1, 0, 2, 7, 1, 0, 0, 0, 1, 74, 8, 31, 1, 0, 1, 19, 1, 7, 56.25, 4.91135734072
telephoneS1A-092_MAT.txt, 43, 16, 3, 121, 100, 104, 21, 33, 15, 4, 3, 0, 1, 0, 0, 3, 19, 3, 0, 8, 72, 2, 7, 6, 494, 0, 1, 0, 23, 6, 32, 0, 6, 137, 156, 2, 3, 77, 5, 74, 2, 0, 7, 52, 10, 31, 2, 14, 3, 12, 8, 3, 0, 2, 8, 0, 108, 6, 222, 5, 2, 64, 6, 9, 18, 45.0, 3.71228935471
instructionalW2D-006_MAT.txt, 2, 20, 5, 0, 168, 7, 0, 10, 10, 4, 7, 0, 0, 0, 0, 7, 1, 0, 2, 15, 18, 47, 17, 1, 681, 7, 2, 2, 11, 0, 38, 0, 1, 26, 0, 2, 1, 3, 0, 0, 7, 0, 0, 25, 1, 3, 7, 7, 7, 0, 27, 0, 0, 0, 0, 9, 214, 28, 76, 0, 3, 2, 134, 0, 12, 55.0, 5.49399399399
commentariesS2A-016_MAT.txt, 11, 8, 3, 62, 122, 63, 0, 24, 3, 0, 3, 1, 0, 0, 0, 6, 21, 0, 2, 5, 10, 6, 9, 1, 569, 1, 1, 0, 22, 4, 48, 0, 4, 64, 11, 7, 4, 73, 3, 69, 2, 0, 13, 28, 16, 14, 2, 7, 24, 3, 18, 6, 2, 0, 7, 0, 224, 15, 132, 8, 1, 15, 12, 3, 7, 44.0, 4.04168596572
scripted-brdcastnS2B-015_MAT.txt, 21, 10, 4, 30, 103, 92, 8, 27, 18, 1, 5, 2, 0, 1, 1, 4, 13, 3, 1, 2, 27, 12, 7, 4, 568, 1, 0, 0, 17, 5, 26, 0, 3, 94, 48, 1, 0, 23, 1, 73, 3, 1, 17, 35, 30, 11, 4, 6, 7, 7, 10, 2, 0, 1, 1, 0, 219, 14, 128, 0, 1, 13, 16, 6, 9, 54.5, 4.19835841313
fictionW2F-011_MAT.txt, 9, 21, 4, 30, 108, 211, 4, 14, 14, 2, 22, 3, 11, 1, 3, 6, 9, 7, 1, 10, 36, 7, 8, 0, 564, 2, 4, 0, 21, 2, 28, 1, 6, 68, 7, 4, 2, 17, 2, 143, 4, 1, 4, 30, 11, 31, 5, 10, 15, 2, 19, 0, 0, 1, 0, 2, 201, 13, 21, 0, 1, 8, 16, 1, 10, 52.5, 4.31937413714
opinionsocc_2015_22964833_MAT.txt, 5, 2, 2, 2, 63, 24, 1, 10, 0, 0, 8, 2, 3, 0, 0, 0, 6, 3, 1, 2, 8, 4, 2, 1, 193, 2, 2, 0, 9, 4, 10, 1, 1, 21, 7, 3, 1, 9, 1, 17, 2, 0, 0, 10, 10, 6, 3, 0, 1, 5, 6, 3, 0, 1, 0, 1, 82, 13, 37, 1, 0, 0, 21, 0, 4, 52.25, 4.88036410923
instructionalW2D-013_MAT.txt, 23, 17, 6, 29, 164, 21, 4, 22, 16, 9, 12, 11, 1, 1, 1, 14, 10, 3, 5, 6, 24, 18, 4, 2, 602, 2, 1, 0, 10, 4, 37, 2, 2, 77, 7, 10, 2, 47, 8, 30, 4, 1, 4, 42, 2, 21, 5, 21, 17, 4, 19, 3, 1, 2, 0, 1, 251, 11, 167, 1, 3, 44, 24, 2, 21, 57.75, 4.49638143891
nonacademicW2B-038_MAT.txt, 21, 12, 5, 11, 174, 28, 5, 8, 21, 1, 10, 5, 1, 0, 3, 0, 2, 3, 2, 7, 7, 24, 13, 0, 699, 6, 2, 1, 11, 1, 34, 10, 1, 30, 5, 0, 3, 13, 1, 22, 3, 0, 1, 24, 2, 8, 5, 11, 0, 5, 14, 0, 0, 0, 1, 2, 214, 35, 118, 1, 0, 2, 81, 1, 15, 55.25, 5.31947162427
conversationS1A-059_MAT.txt, 24, 18, 2, 80, 89, 114, 22, 26, 8, 0, 7, 3, 1, 1, 0, 9, 35, 2, 0, 2, 67, 3, 2, 2, 395, 0, 0, 1, 19, 5, 30, 0, 3, 122, 124, 6, 1, 59, 5, 94, 0, 0, 15, 62, 6, 35, 3, 8, 6, 6, 10, 0, 0, 2, 2, 0, 139, 3, 166, 12, 1, 44, 12, 11, 27, 39.5, 3.59715857012
academicW2A-012_MAT.txt, 9, 0, 5, 2, 187, 76, 2, 12, 11, 2, 9, 3, 1, 0, 2, 6, 8, 10, 11, 14, 29, 3, 13, 5, 577, 19, 0, 5, 13, 1, 37, 0, 4, 59, 1, 1, 2, 6, 9, 13, 2, 0, 0, 40, 1, 9, 5, 11, 0, 1, 46, 0, 0, 5, 0, 6, 231, 27, 81, 0, 0, 0, 122, 1, 26, 58.75, 5.69031682285
comments2015.27695104_MAT.txt, 9, 15, 4, 9, 132, 22, 2, 15, 8, 4, 10, 4, 1, 0, 0, 1, 5, 0, 3, 8, 15, 12, 6, 0, 465, 1, 2, 0, 5, 5, 24, 0, 5, 68, 15, 4, 1, 14, 1, 7, 4, 1, 3, 38, 6, 20, 5, 4, 3, 8, 10, 0, 0, 4, 1, 1, 156, 21, 109, 1, 2, 7, 46, 2, 9, 58.75, 4.78782287823
opinionsocc_2016_29282579_MAT.txt, 9, 3, 3, 1, 71, 12, 2, 5, 6, 0, 1, 2, 1, 0, 0, 2, 9, 1, 5, 4, 7, 5, 5, 0, 174, 1, 1, 0, 5, 0, 23, 0, 1, 31, 2, 1, 0, 9, 1, 17, 2, 0, 0, 12, 0, 3, 2, 2, 2, 3, 3, 0, 2, 0, 0, 1, 73, 8, 42, 0, 1, 0, 32, 0, 5, 59.25, 4.97699594046
conversationS1A-086_MAT.txt, 27, 12, 4, 117, 72, 63, 21, 29, 16, 1, 2, 3, 1, 0, 3, 6, 31, 2, 1, 2, 89, 4, 5, 8, 390, 1, 0, 0, 29, 3, 39, 1, 2, 100, 96, 1, 0, 62, 4, 88, 0, 2, 15, 48, 2, 34, 2, 16, 4, 7, 12, 2, 1, 2, 13, 0, 143, 7, 220, 14, 3, 80, 17, 7, 15, 44.25, 3.71467391304
comments2013.11712162_MAT.txt, 49, 61, 15, 43, 251, 31, 8, 53, 24, 6, 21, 9, 5, 2, 1, 16, 21, 3, 4, 23, 46, 20, 10, 2, 924, 4, 3, 2, 8, 5, 80, 0, 12, 157, 90, 10, 6, 77, 8, 81, 10, 3, 7, 101, 11, 60, 8, 21, 14, 14, 22, 6, 2, 7, 4, 3, 390, 44, 305, 3, 6, 26, 164, 7, 38, 51.0, 4.56779862265
telephoneS1A-097_MAT.txt, 26, 21, 3, 118, 101, 95, 15, 24, 23, 8, 8, 0, 0, 1, 4, 10, 25, 1, 0, 2, 66, 4, 10, 8, 413, 0, 0, 0, 32, 6, 40, 0, 5, 107, 183, 3, 1, 53, 2, 46, 1, 1, 8, 51, 24, 45, 5, 18, 5, 6, 3, 4, 0, 1, 4, 1, 128, 10, 193, 8, 4, 71, 6, 11, 16, 43.75, 3.6589347079
instructionalW2D-002_MAT.txt, 2, 48, 1, 0, 126, 10, 1, 20, 16, 1, 1, 0, 0, 0, 0, 4, 0, 3, 8, 13, 22, 26, 8, 0, 476, 16, 0, 5, 6, 0, 31, 0, 2, 15, 0, 0, 1, 9, 2, 18, 5, 0, 0, 6, 6, 5, 3, 4, 0, 1, 25, 0, 0, 0, 0, 0, 254, 22, 49, 0, 0, 0, 180, 0, 4, 52.25, 5.34572864322
reportageW2C-013_MAT.txt, 13, 12, 3, 18, 120, 117, 15, 9, 42, 2, 11, 3, 2, 0, 1, 2, 4, 2, 2, 11, 23, 19, 5, 2, 601, 3, 0, 0, 5, 1, 42, 2, 4, 55, 22, 2, 0, 16, 2, 53, 6, 0, 2, 27, 18, 13, 3, 15, 6, 2, 13, 0, 0, 1, 2, 1, 220, 16, 66, 0, 2, 16, 64, 6, 11, 56.0, 4.78316201664
conversationS1A-057_MAT.txt, 26, 15, 3, 89, 98, 87, 19, 19, 21, 5, 2, 2, 3, 0, 2, 9, 26, 5, 1, 8, 74, 8, 4, 4, 363, 0, 1, 1, 24, 4, 25, 0, 4, 109, 104, 4, 1, 43, 1, 99, 2, 1, 18, 50, 9, 29, 2, 17, 3, 6, 7, 0, 0, 3, 5, 0, 141, 2, 185, 6, 2, 69, 8, 4, 15, 38.75, 3.70770676692
conversationS1A-012_MAT.txt, 32, 36, 12, 107, 58, 30, 20, 37, 2, 5, 1, 1, 1, 0, 1, 13, 38, 7, 1, 6, 64, 11, 11, 4, 420, 1, 1, 0, 19, 4, 54, 0, 1, 124, 101, 4, 0, 66, 5, 49, 0, 0, 11, 48, 9, 33, 1, 18, 7, 5, 11, 0, 0, 2, 11, 0, 106, 4, 203, 20, 2, 48, 16, 11, 14, 42.0, 3.56142668428
nonacademicW2B-013_MAT.txt, 9, 7, 8, 3, 233, 142, 0, 17, 21, 7, 18, 3, 2, 0, 2, 2, 4, 7, 2, 9, 20, 17, 12, 1, 605, 3, 3, 1, 10, 0, 54, 5, 2, 77, 2, 0, 2, 17, 1, 30, 5, 0, 0, 24, 9, 11, 3, 3, 5, 0, 21, 2, 0, 3, 0, 4, 209, 12, 33, 0, 1, 4, 111, 1, 10, 61.75, 5.2356979405
telephoneS1A-099_MAT.txt, 45, 24, 7, 131, 97, 56, 20, 12, 13, 4, 3, 2, 0, 1, 2, 8, 28, 11, 2, 2, 65, 4, 9, 6, 436, 0, 1, 0, 20, 10, 43, 0, 5, 99, 139, 8, 3, 40, 2, 108, 2, 0, 9, 59, 6, 55, 6, 15, 1, 4, 9, 1, 0, 2, 5, 0, 122, 7, 212, 12, 6, 55, 12, 5, 16, 39.0, 3.65677419355
opinionsocc_2016_32836823_MAT.txt, 3, 5, 6, 1, 65, 33, 0, 6, 6, 1, 10, 5, 1, 0, 0, 1, 3, 5, 0, 5, 8, 1, 8, 0, 251, 1, 0, 0, 4, 6, 11, 1, 0, 25, 12, 1, 1, 0, 0, 22, 4, 0, 0, 12, 6, 4, 3, 4, 2, 3, 8, 0, 0, 2, 0, 0, 92, 19, 33, 0, 0, 0, 35, 0, 7, 57.25, 5.32179930796
